age,job,marital,education,default,balance,housing,loan,day,duration,campaign,pdays,previous,poutcome,y,month_int,cons.conf.idx,emp.var.rate,euribor3m,nr.employed,cons.price.idx
41,3,3,1,0,927,1,0,17,3.98,2,148,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
47,5,3,3,0,91,1,0,17,7.88,2,339,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
29,4,2,1,0,3432,1,0,17,2.32,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,1,2,2,0,633,1,0,17,2.13,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
42,3,1,1,0,705,1,0,17,0.87,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
36,3,3,1,0,313,1,1,17,4.4,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,3,3,1,0,752,1,0,17,2.55,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,3,2,1,0,144,1,0,17,6.17,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
40,3,1,1,0,679,1,0,17,10.7,2,304,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,7,3,3,0,0,1,0,17,3.87,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
47,1,1,1,0,407,1,0,17,2.42,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
29,2,2,1,0,674,0,0,17,2.83,5,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
43,2,3,1,0,773,1,0,17,6.63,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
50,2,3,1,0,148,1,0,17,6.88,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,5,2,1,0,603,1,1,17,3.08,2,319,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,3,1,1,0,603,1,0,17,7.9,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,3,2,1,0,1207,1,0,17,2.72,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,1,1,2,0,860,1,0,17,13.63,2,332,15,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
44,3,1,1,0,797,1,0,17,4.1,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
38,1,2,2,0,4082,1,0,17,5.37,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
25,7,2,2,0,1294,0,0,17,1.58,4,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,3,1,3,0,1796,1,1,17,3.87,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
28,5,2,1,0,230,1,1,17,3.02,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,2,2,1,0,28,1,0,17,9.97,1,150,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
27,1,2,2,0,2821,1,0,17,3.1,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
53,1,1,2,0,2124,1,0,17,2.02,2,344,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,4,1,1,0,3487,1,0,17,5.38,2,319,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
43,1,1,2,0,9261,1,0,17,4.55,2,254,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
34,2,1,2,0,1806,1,0,17,2.67,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
42,10,2,1,0,284,1,0,17,2.23,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
39,2,1,3,0,2118,1,0,17,4.43,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
33,1,1,2,0,0,1,0,17,6.3,1,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
35,1,1,2,0,451,1,0,17,3.67,6,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,3,1,3,0,152,1,0,17,4.2,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
53,5,3,3,0,778,1,0,17,3.68,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
57,10,1,2,0,2326,0,0,17,6.3,1,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
32,2,1,1,0,4887,1,0,17,4.1,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
27,3,1,1,0,872,1,0,17,18.83,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
34,2,1,1,0,260,1,0,17,0.33,2,238,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
49,3,1,1,0,1127,1,1,17,2.7,2,281,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
40,2,1,1,0,96,1,1,17,4.6,2,326,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
29,3,2,1,0,1446,1,0,17,1.47,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
70,6,1,1,0,1024,0,0,17,4.63,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
29,5,2,1,0,229,1,0,17,4.55,2,343,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
27,9,1,1,0,724,1,1,17,3.33,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
39,3,1,1,0,284,1,1,17,23.77,2,318,6,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
40,3,1,3,0,119,1,0,17,13.25,3,147,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,3,1,3,0,55,1,1,17,5.67,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
39,5,1,1,0,946,1,0,17,4.92,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
47,3,3,1,0,3823,1,1,17,10.78,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,1,2,2,0,620,1,0,17,0.95,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
33,5,1,1,0,90,1,0,17,2.83,2,263,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
51,3,1,3,0,216,1,0,17,11.1,3,274,3,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
39,5,1,1,0,247,1,0,17,4.07,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
57,3,1,1,0,621,1,0,17,12.97,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
42,3,1,3,0,875,1,0,17,7.1,5,148,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
24,3,1,1,0,204,1,1,17,3.82,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
40,1,1,1,0,643,1,0,17,1.23,2,256,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
36,2,2,2,0,3241,1,1,17,19.73,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,3,1,3,0,77,1,0,17,7.73,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,2,1,1,0,310,1,0,17,5.57,2,240,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
38,4,1,1,0,326,1,0,17,1.15,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
54,1,1,3,0,630,1,0,17,1.65,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
36,4,1,2,0,157,1,0,17,4.62,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
48,3,1,3,0,551,1,1,17,17.73,3,303,5,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,3,1,1,0,298,1,0,17,2.72,2,323,7,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,10,1,1,0,30,1,0,17,4.08,5,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,3,1,1,0,913,1,0,17,12.3,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,3,1,1,0,604,1,0,17,1.65,2,150,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
36,3,1,1,0,0,1,0,17,1.45,2,322,4,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
38,4,1,2,0,69,0,0,17,2.33,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,1,2,2,0,1045,1,0,17,3.4,5,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,3,1,3,0,373,0,0,17,5.58,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,5,3,3,0,260,1,0,17,7.43,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
36,1,1,2,0,549,1,0,17,2.52,4,150,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
47,1,1,2,0,6637,1,0,17,2.9,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
34,4,2,1,0,846,1,0,17,12.63,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
36,3,1,1,0,1949,1,0,17,0.8,2,319,3,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
36,3,1,1,0,928,0,0,17,3.73,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
46,3,1,1,0,961,1,0,17,0.8,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,2,2,1,0,362,1,0,17,0.9,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
23,2,2,1,0,28,1,0,17,3.05,3,325,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
40,2,1,1,0,1270,0,0,17,5.7,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
51,3,1,1,0,1329,1,1,17,2.5,2,287,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
28,5,1,1,0,-112,1,1,17,1.22,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
74,6,1,1,0,921,0,0,17,6.57,2,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
32,4,1,1,0,923,1,0,17,13.65,4,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,3,1,1,0,1207,1,0,17,11.57,2,331,1,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
42,3,1,3,0,1673,1,0,17,10.6,3,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
30,3,2,1,0,1012,1,0,17,0.37,3,329,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
40,4,1,1,0,1060,1,0,17,0.23,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
53,2,1,1,0,5303,1,0,17,5.33,3,180,1,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
56,3,1,1,0,1686,0,0,17,1.67,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
26,4,2,1,0,1375,1,0,17,3.97,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
29,3,1,3,0,459,1,1,17,3.37,3,318,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
33,2,2,2,0,1190,1,0,17,0.83,2,252,4,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
34,3,1,1,0,3186,1,0,17,5.35,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
40,1,1,2,0,640,1,0,17,3.37,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
42,3,1,3,0,2003,1,0,17,2.95,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,4,2,1,0,620,0,0,17,3.52,2,343,3,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,2,2,2,0,6889,1,0,17,1.8,2,147,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
46,5,3,1,0,864,1,0,17,3.75,3,150,7,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,8,2,2,0,1295,1,0,17,15.87,2,73,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
47,3,1,1,0,1388,1,0,17,1.98,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
44,3,1,3,0,-93,1,0,17,13.82,3,326,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,3,1,3,0,1504,1,0,17,2.18,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
42,4,3,2,0,6,1,1,17,6.72,4,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
23,4,2,1,0,0,1,0,17,2.85,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
47,3,1,1,0,1203,1,0,17,3.98,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
39,4,1,1,0,456,1,0,17,3.22,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
38,4,1,1,0,0,1,1,17,9.12,2,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
33,3,2,1,0,476,1,1,17,9.07,3,333,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
41,2,1,1,0,4004,0,0,17,5.23,2,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
31,2,2,1,0,1970,0,0,17,4.73,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
46,2,1,1,0,6993,1,0,17,5.43,3,148,1,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,4,1,1,0,6127,1,0,17,17.3,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
36,4,3,3,0,1127,1,0,17,10.42,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,7,2,3,0,235,1,0,17,3.18,4,323,9,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,2,1,1,0,94,1,0,17,16.88,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
58,6,1,3,0,1351,1,0,17,6.53,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
46,5,1,1,0,9077,1,0,17,7.12,2,337,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
30,4,2,1,0,613,1,0,17,3.0,2,302,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
59,1,1,2,0,82,1,0,17,5.4,4,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
40,3,1,3,0,106,1,0,17,3.33,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,2,2,1,0,538,1,0,17,11.0,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
33,3,1,3,0,-3,1,0,17,1.9,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,3,2,1,0,1127,1,0,17,1.2,2,281,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,5,2,1,0,49,1,0,17,3.07,4,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
38,1,2,2,0,667,1,0,17,7.98,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
56,2,1,1,0,378,1,1,20,0.2,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,10,1,3,0,94,1,0,20,1.9,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
44,1,3,2,0,213,1,0,20,1.08,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
38,4,1,3,0,3913,1,0,20,3.27,2,315,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,1,2,2,0,656,1,1,20,2.47,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
26,2,2,1,0,181,0,0,20,2.63,2,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
24,3,2,1,0,-424,1,0,20,0.17,6,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
21,3,2,1,0,1385,1,0,20,0.2,5,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,4,1,1,0,413,1,0,20,1.58,3,341,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,7,2,2,0,329,1,0,20,0.32,7,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
28,3,1,1,0,1843,1,0,20,6.92,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
50,4,1,1,0,663,1,0,20,10.5,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
22,11,2,1,0,3982,0,0,20,3.43,1,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
45,3,1,1,0,-258,1,0,20,6.4,5,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
33,3,1,1,0,1722,1,0,20,0.12,7,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
39,1,2,2,0,1340,1,0,20,4.78,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
50,3,1,3,0,4121,1,1,20,3.07,2,151,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,5,2,1,0,659,1,0,20,0.2,6,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
52,2,1,1,0,386,0,0,20,7.3,1,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
40,2,1,3,0,284,1,0,20,22.2,2,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
30,1,2,1,0,161,1,0,20,6.62,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
43,5,1,1,0,1625,1,0,20,6.5,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
46,2,1,1,0,0,0,0,20,2.88,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,3,1,1,0,2697,1,0,20,7.17,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
50,8,1,3,0,431,1,0,20,0.2,5,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,1,1,2,0,101,1,1,20,6.38,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,3,1,3,0,1347,1,1,20,6.0,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,3,1,1,0,903,1,0,20,2.07,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,8,1,1,0,-242,1,0,20,20.03,3,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
49,2,1,1,0,-147,1,0,20,6.5,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
42,3,1,3,0,1156,1,0,20,0.62,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,3,1,1,0,2289,1,1,20,1.32,1,151,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,3,2,3,0,2488,1,0,20,0.23,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
38,5,1,1,0,0,1,0,20,8.43,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
34,3,1,1,0,2076,1,0,20,4.28,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
36,1,1,2,0,535,0,0,20,2.5,2,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
32,5,2,1,0,808,1,0,20,5.37,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,1,3,2,0,1742,1,0,20,2.6,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
29,3,1,1,0,1238,1,0,20,7.97,1,341,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
41,3,1,1,0,563,1,0,20,2.37,12,348,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
28,2,1,1,0,1086,1,0,20,18.53,3,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
42,3,1,1,0,165,0,0,20,2.82,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,3,2,1,0,395,1,1,20,5.65,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
52,2,1,2,0,646,1,0,20,3.67,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
34,3,2,1,0,0,1,0,20,8.75,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,3,2,1,0,3044,1,0,20,8.88,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
39,2,1,1,0,834,1,1,20,6.5,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
61,1,2,2,0,2,0,0,20,2.03,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
22,11,2,1,0,466,1,0,20,4.48,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,3,1,3,0,287,1,0,20,1.22,3,325,3,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
37,3,1,3,0,15,1,1,20,2.27,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
56,2,1,1,0,0,1,0,20,4.15,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,2,1,1,0,286,0,0,20,1.0,1,343,4,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,2,2,1,0,1222,1,0,20,3.1,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
45,3,1,3,0,658,1,0,20,6.77,3,270,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
36,3,1,3,0,345,1,0,20,3.72,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,5,1,1,0,197,1,0,20,7.02,4,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
28,1,2,1,0,2840,0,0,20,3.78,5,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
47,1,1,3,0,1122,1,0,20,3.7,5,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,1,1,2,0,43,1,0,20,14.33,1,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
57,4,1,3,0,202,1,0,20,3.45,1,346,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
33,3,1,3,0,217,1,0,20,3.3,1,339,3,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
43,2,1,3,0,2586,1,0,20,5.9,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
40,3,1,3,0,2364,1,0,20,1.03,4,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
56,9,3,1,0,283,1,1,20,1.48,3,341,2,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
57,2,1,2,0,3082,1,1,20,4.45,2,294,3,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
46,3,1,3,0,292,1,0,20,6.43,2,234,4,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
56,5,2,1,0,699,1,0,20,3.22,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
58,6,1,3,0,745,1,0,20,0.38,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
40,3,2,1,0,169,1,0,20,3.57,1,346,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
36,1,1,2,0,928,1,0,20,3.98,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
30,2,2,1,0,513,1,0,20,4.02,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
46,1,1,3,0,3229,1,0,20,25.83,1,-1,0,1,1,4,-47.1,-1.8,1.498,5099.1,93.075
34,1,2,2,0,8038,1,0,20,0.48,3,152,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
52,5,3,1,0,1430,1,0,20,2.02,4,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,3,2,3,0,71,1,0,20,3.08,3,336,6,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
29,4,1,1,0,1489,1,0,20,6.65,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
41,3,1,1,0,1334,1,0,20,3.9,5,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,2,1,1,0,8,1,1,20,0.32,6,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
43,4,1,1,0,101,1,0,20,2.18,2,349,3,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
50,3,1,3,0,3304,1,0,20,3.63,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
34,1,2,2,0,556,1,0,20,2.38,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,4,2,1,0,483,1,1,20,2.65,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
30,9,2,1,0,8304,0,0,20,4.08,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
36,3,1,1,0,6699,1,0,20,3.35,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
34,8,1,1,1,-538,1,0,20,7.13,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
27,11,2,1,0,2784,1,0,20,2.55,1,328,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
28,9,1,1,0,1,0,0,20,2.13,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
53,4,1,1,0,225,1,0,20,5.07,1,340,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
30,1,1,2,0,860,1,0,20,3.08,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
34,3,2,1,0,550,1,0,20,1.5,3,346,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
33,3,1,1,0,2502,1,0,20,4.75,1,270,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
36,3,1,1,0,349,1,0,20,6.08,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
28,2,2,1,0,335,1,0,20,2.03,3,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
56,4,1,1,0,382,0,0,20,4.58,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
34,1,2,2,0,-362,1,1,20,0.12,6,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,2,2,2,0,1924,1,0,20,4.75,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
31,3,1,1,0,1664,1,0,20,2.63,1,182,1,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
51,8,3,2,0,4,1,1,20,1.23,5,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
43,9,1,1,0,948,1,0,20,3.32,6,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
33,10,1,3,0,4136,1,0,20,2.97,5,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
35,3,1,1,0,365,1,1,20,1.05,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
41,3,1,3,0,951,1,0,20,0.38,4,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
51,3,1,3,0,14,1,1,20,3.88,2,329,1,2,0,4,-47.1,-1.8,1.498,5099.1,93.075
48,3,1,3,0,346,1,0,20,3.13,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
57,6,1,3,0,-384,1,1,20,8.9,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
29,3,2,1,0,262,1,0,20,2.17,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
32,3,1,3,0,474,1,0,20,3.3,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
33,2,1,1,0,0,1,0,20,3.5,2,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
33,2,2,1,0,235,1,0,20,5.87,1,-1,0,1,0,4,-47.1,-1.8,1.498,5099.1,93.075
