age,job,marital,education,default,balance,housing,loan,day,duration,campaign,pdays,previous,poutcome,y,month_int,cons.conf.idx,emp.var.rate,euribor3m,nr.employed,cons.price.idx
30,services,single,tertiary,no,1,no,no,4,1.1,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,technician,married,secondary,no,4,no,no,4,2.42,2,260,4,failure,0,2,92.111,1.1,2.77,4851.0,92.111
39,admin.,divorced,secondary,no,512,no,no,4,4.58,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,management,single,tertiary,no,1431,no,no,4,3.32,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
30,unemployed,single,secondary,no,1058,no,no,4,8.58,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
36,services,married,secondary,no,372,no,no,4,1.57,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
37,management,single,secondary,no,655,no,yes,4,4.3,6,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
31,technician,married,secondary,no,119,yes,no,4,6.33,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
51,management,married,tertiary,no,371,no,no,4,0.87,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
39,management,divorced,tertiary,no,-980,yes,no,4,0.87,2,260,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
57,admin.,married,secondary,no,4391,no,no,4,23.6,1,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
58,retired,single,secondary,no,1640,no,yes,4,1.2,6,274,4,failure,0,2,92.111,1.1,2.77,4851.0,92.111
31,self-employed,married,tertiary,no,168,no,no,4,3.22,2,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
30,technician,single,tertiary,no,405,yes,no,4,2.13,1,274,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
30,blue-collar,single,primary,no,-10,no,yes,4,5.27,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
28,services,single,secondary,no,0,no,no,4,7.13,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
29,management,married,tertiary,no,1441,yes,no,4,1.33,2,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
38,entrepreneur,married,tertiary,no,227,yes,no,4,1.48,1,209,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
39,technician,single,secondary,no,935,no,no,4,1.3,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
48,blue-collar,married,secondary,no,320,yes,yes,4,1.97,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
43,self-employed,divorced,secondary,no,1187,yes,no,4,1.33,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
47,management,married,tertiary,no,274,no,yes,4,5.22,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
31,entrepreneur,single,tertiary,no,1957,no,no,4,1.87,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
39,management,married,tertiary,no,606,no,no,4,1.32,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,services,single,secondary,no,746,no,no,4,5.08,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
51,technician,married,secondary,no,536,yes,yes,4,0.88,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
43,technician,married,secondary,no,4056,no,no,4,2.57,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
48,self-employed,married,tertiary,no,1223,yes,no,4,3.22,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
75,retired,divorced,primary,no,3881,yes,no,4,2.27,3,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
37,services,single,secondary,no,342,yes,no,4,2.12,1,273,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
30,blue-collar,single,secondary,no,5,yes,no,4,3.27,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
35,services,single,primary,no,739,yes,no,4,10.08,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
30,management,single,secondary,no,0,no,no,4,6.75,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
29,technician,divorced,secondary,no,328,yes,yes,4,0.42,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
43,management,married,tertiary,no,-194,no,no,4,0.95,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
38,management,married,tertiary,no,0,yes,no,4,2.3,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
31,technician,single,tertiary,no,454,no,no,4,1.22,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
52,blue-collar,married,secondary,no,2338,yes,no,4,3.87,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
34,services,married,secondary,no,4962,yes,yes,4,1.38,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
39,blue-collar,married,primary,no,33,yes,no,4,3.52,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
42,admin.,single,secondary,no,30,yes,no,4,1.63,1,266,3,failure,0,2,92.111,1.1,2.77,4851.0,92.111
37,unemployed,married,tertiary,no,594,yes,no,4,1.03,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
58,management,married,tertiary,no,2142,yes,no,4,0.68,2,274,3,failure,0,2,92.111,1.1,2.77,4851.0,92.111
27,technician,single,tertiary,no,931,yes,no,4,17.97,1,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
53,blue-collar,married,secondary,no,1103,yes,yes,4,1.68,2,250,4,failure,0,2,92.111,1.1,2.77,4851.0,92.111
27,blue-collar,married,secondary,no,77,yes,no,4,4.22,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
52,management,divorced,tertiary,no,0,no,no,4,1.23,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
34,housemaid,married,primary,no,0,yes,no,4,1.28,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
39,admin.,divorced,secondary,no,43,yes,no,4,1.8,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
46,blue-collar,married,secondary,no,182,no,no,4,0.93,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
33,blue-collar,married,primary,no,158,yes,no,4,1.83,1,264,4,failure,0,2,92.111,1.1,2.77,4851.0,92.111
26,student,single,secondary,no,334,no,no,4,0.77,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
39,technician,single,secondary,no,-168,no,no,4,0.12,5,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,technician,married,secondary,no,6172,yes,no,4,1.55,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
59,self-employed,married,tertiary,no,185,no,no,4,4.72,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,admin.,single,secondary,no,678,yes,no,4,26.32,1,246,4,failure,1,2,92.111,1.1,2.77,4851.0,92.111
36,technician,married,tertiary,no,98,no,no,4,2.43,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
34,services,single,tertiary,no,49,yes,no,4,4.17,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
34,blue-collar,single,secondary,no,783,yes,no,4,2.37,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
42,unemployed,married,primary,no,75,yes,no,4,2.0,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
56,management,divorced,tertiary,no,2189,no,no,4,3.0,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
41,blue-collar,divorced,primary,no,548,yes,yes,4,2.48,1,250,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
38,blue-collar,married,secondary,no,814,yes,no,4,5.1,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
52,blue-collar,divorced,primary,no,528,no,no,4,5.12,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
45,entrepreneur,married,secondary,no,242,no,yes,4,8.5,1,198,4,failure,0,2,92.111,1.1,2.77,4851.0,92.111
35,self-employed,married,tertiary,no,7990,yes,no,4,5.95,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
60,retired,married,secondary,no,6132,no,no,4,4.43,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,blue-collar,single,primary,no,354,no,no,4,3.98,1,196,8,failure,0,2,92.111,1.1,2.77,4851.0,92.111
59,unemployed,married,secondary,no,729,no,no,4,1.65,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
45,management,divorced,primary,no,274,no,yes,4,1.68,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
33,technician,married,secondary,no,575,no,yes,4,4.23,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,management,married,tertiary,no,322,no,no,4,1.68,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
33,unemployed,single,tertiary,no,3805,yes,no,4,1.2,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
33,services,married,tertiary,no,597,no,no,4,2.23,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
47,management,single,tertiary,no,-230,no,no,4,4.88,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
46,unemployed,single,tertiary,no,705,no,no,4,6.63,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,technician,married,secondary,no,767,yes,yes,4,0.7,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
27,self-employed,single,tertiary,no,451,no,no,4,1.87,4,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
56,unemployed,married,primary,no,122,no,no,4,1.2,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
42,management,married,tertiary,yes,0,yes,no,4,5.97,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
30,blue-collar,married,secondary,no,364,yes,yes,4,5.52,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
28,management,single,tertiary,no,637,yes,no,4,5.4,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
60,blue-collar,married,secondary,no,414,no,no,4,2.45,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
54,retired,divorced,secondary,yes,-200,no,yes,4,1.18,1,243,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
45,blue-collar,married,secondary,no,1778,yes,no,4,0.68,1,251,5,failure,0,2,92.111,1.1,2.77,4851.0,92.111
39,management,married,secondary,no,794,yes,no,4,1.18,1,243,3,failure,0,2,92.111,1.1,2.77,4851.0,92.111
33,management,single,secondary,no,1473,no,no,4,0.72,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
33,technician,divorced,secondary,no,3,no,no,4,3.7,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
45,admin.,married,secondary,no,985,yes,no,4,2.6,1,267,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
37,management,married,secondary,no,2442,no,no,4,1.62,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
41,self-employed,single,tertiary,no,-94,yes,no,4,19.4,1,203,1,failure,1,2,92.111,1.1,2.77,4851.0,92.111
38,technician,married,secondary,no,1442,yes,no,4,5.57,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
31,technician,single,tertiary,no,665,yes,no,4,2.6,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
38,admin.,single,secondary,no,-213,yes,yes,4,8.65,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
51,unemployed,single,tertiary,no,1594,no,no,4,3.28,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
37,unemployed,married,primary,no,236,yes,no,4,1.68,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
39,admin.,single,secondary,no,223,no,no,4,4.62,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,entrepreneur,married,tertiary,no,1496,no,no,4,4.45,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
43,services,divorced,secondary,no,372,yes,yes,4,10.3,2,274,2,failure,0,2,92.111,1.1,2.77,4851.0,92.111
28,admin.,married,secondary,no,358,no,no,4,3.67,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
22,admin.,single,tertiary,no,897,yes,no,4,2.22,4,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
60,unemployed,divorced,secondary,no,385,yes,no,4,1.33,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
31,unemployed,single,secondary,no,1214,no,no,4,16.23,1,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
24,admin.,single,secondary,no,99,no,no,4,0.93,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
37,services,single,secondary,no,1045,no,no,4,5.02,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
34,admin.,married,secondary,no,1651,no,no,4,4.1,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
54,management,married,tertiary,no,7249,yes,yes,4,1.7,2,77,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
35,blue-collar,single,secondary,no,341,no,yes,4,5.8,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
41,unemployed,married,tertiary,no,28,yes,no,4,5.97,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
46,management,single,tertiary,no,2044,no,no,4,0.42,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
29,unemployed,married,primary,no,639,no,yes,4,5.97,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
48,blue-collar,married,secondary,no,7408,no,yes,4,1.68,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
34,technician,married,secondary,no,272,yes,no,4,4.78,1,201,2,failure,0,2,92.111,1.1,2.77,4851.0,92.111
69,retired,married,primary,no,324,no,no,4,2.27,4,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
29,services,single,secondary,no,2559,no,no,4,3.57,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
60,retired,divorced,primary,no,2516,no,no,4,2.62,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
49,management,married,tertiary,no,20,yes,no,4,1.95,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
50,admin.,single,secondary,no,167,no,yes,4,5.77,2,191,3,failure,0,2,92.111,1.1,2.77,4851.0,92.111
40,self-employed,married,tertiary,no,1498,no,no,4,1.03,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
28,management,single,tertiary,no,6817,yes,no,4,2.57,4,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
30,self-employed,married,tertiary,no,2666,no,no,4,7.78,1,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
51,blue-collar,married,primary,no,362,yes,no,4,1.8,4,272,2,failure,0,2,92.111,1.1,2.77,4851.0,92.111
36,admin.,single,secondary,no,0,no,no,4,2.28,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
39,blue-collar,single,secondary,no,383,yes,yes,4,4.87,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
51,housemaid,married,primary,no,618,yes,yes,4,1.15,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
43,admin.,single,secondary,no,6,no,no,4,0.97,1,264,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
38,self-employed,single,tertiary,no,973,no,no,4,2.3,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
42,admin.,married,secondary,no,1133,yes,no,4,2.68,4,212,3,failure,0,2,92.111,1.1,2.77,4851.0,92.111
27,technician,single,secondary,no,911,no,no,4,7.85,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
33,unemployed,single,secondary,no,237,yes,no,4,17.53,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
39,unemployed,married,primary,no,590,yes,no,4,3.17,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,blue-collar,married,secondary,no,557,yes,yes,4,3.5,2,253,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
49,blue-collar,divorced,secondary,no,10613,no,yes,4,20.43,1,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
37,unemployed,single,tertiary,no,1032,no,no,4,1.05,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
29,management,single,tertiary,no,697,no,no,4,3.43,1,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
31,management,married,tertiary,no,2937,yes,no,4,2.88,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
29,unemployed,married,tertiary,no,53,no,no,4,2.13,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
43,technician,married,secondary,no,1650,no,no,4,2.57,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
33,blue-collar,married,secondary,no,-241,yes,yes,4,1.95,1,253,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
46,entrepreneur,married,tertiary,no,954,yes,yes,4,8.87,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
28,services,divorced,secondary,no,9,yes,no,4,5.1,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
30,technician,single,secondary,no,865,no,no,4,1.9,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
33,entrepreneur,single,tertiary,no,138,no,no,4,2.35,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
28,services,single,secondary,no,458,no,no,4,1.87,4,201,3,failure,0,2,92.111,1.1,2.77,4851.0,92.111
27,admin.,single,secondary,no,298,no,no,4,3.45,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
39,services,divorced,secondary,no,229,yes,no,4,3.97,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
48,management,single,secondary,no,7,no,no,4,3.18,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
40,admin.,married,secondary,no,1142,yes,no,4,2.1,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
40,unemployed,divorced,secondary,no,6322,no,no,4,7.65,1,272,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
40,services,single,secondary,no,4126,no,no,4,11.18,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
38,unemployed,married,tertiary,no,201,no,no,4,3.48,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,management,married,tertiary,no,2853,yes,yes,4,6.98,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
39,unemployed,married,secondary,no,1309,yes,no,4,9.78,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
34,services,married,secondary,no,244,no,no,4,11.6,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
33,technician,married,secondary,no,889,yes,no,4,2.32,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
40,unemployed,divorced,secondary,no,4082,yes,no,4,1.88,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
31,technician,single,tertiary,no,1320,no,no,4,6.28,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
29,services,single,secondary,no,887,no,no,4,5.72,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
45,blue-collar,married,secondary,no,7895,yes,no,4,14.53,1,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
32,technician,divorced,secondary,no,202,yes,no,4,7.15,1,201,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
32,services,married,secondary,no,-344,no,yes,4,0.73,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,entrepreneur,single,primary,yes,-849,yes,yes,4,3.4,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
37,admin.,single,primary,no,91,yes,no,4,4.72,2,273,2,failure,0,2,92.111,1.1,2.77,4851.0,92.111
44,blue-collar,divorced,secondary,no,272,yes,no,4,3.65,4,205,2,failure,0,2,92.111,1.1,2.77,4851.0,92.111
41,blue-collar,married,secondary,no,1245,yes,no,4,2.05,1,271,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
37,technician,married,secondary,yes,-143,yes,no,4,1.58,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
34,admin.,divorced,secondary,no,531,no,no,4,4.65,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
35,self-employed,single,tertiary,no,-30,no,no,4,3.63,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
42,technician,married,secondary,no,234,no,no,4,12.75,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
43,services,married,secondary,no,0,no,no,4,3.92,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
52,self-employed,married,primary,no,314,yes,no,4,2.18,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
37,services,single,secondary,no,1169,no,no,4,5.18,4,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
35,blue-collar,divorced,primary,no,21,yes,no,4,2.77,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
41,admin.,married,secondary,no,546,yes,no,4,6.97,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
52,technician,married,secondary,no,463,yes,no,4,2.2,6,267,5,failure,0,2,92.111,1.1,2.77,4851.0,92.111
31,technician,single,secondary,no,622,no,no,4,0.25,5,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
28,admin.,single,tertiary,no,373,yes,no,4,2.1,1,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
34,services,married,secondary,no,382,yes,yes,4,8.23,2,198,7,failure,0,2,92.111,1.1,2.77,4851.0,92.111
58,housemaid,married,primary,no,588,no,yes,4,2.85,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
53,blue-collar,married,primary,no,2135,no,no,4,2.53,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
53,technician,married,tertiary,no,856,yes,no,4,1.7,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
59,retired,divorced,secondary,no,479,no,no,4,0.62,5,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
28,management,single,tertiary,no,725,no,no,4,2.28,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
42,blue-collar,married,primary,no,454,yes,no,4,0.38,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
53,management,married,primary,no,995,no,no,4,3.33,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
44,technician,married,secondary,no,0,no,yes,4,5.85,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
53,blue-collar,divorced,primary,no,255,yes,no,4,2.23,2,272,2,failure,0,2,92.111,1.1,2.77,4851.0,92.111
36,blue-collar,married,primary,no,347,no,no,4,2.78,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,blue-collar,single,secondary,no,201,yes,no,4,1.18,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
28,blue-collar,single,secondary,no,121,no,no,4,9.03,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
33,student,single,secondary,no,706,yes,no,4,4.85,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
49,unemployed,married,tertiary,no,0,yes,no,4,12.87,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
51,blue-collar,married,secondary,no,362,yes,yes,4,5.3,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
30,management,married,tertiary,no,367,no,no,4,2.83,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
34,self-employed,married,secondary,no,47,no,no,4,6.03,2,169,2,failure,0,2,92.111,1.1,2.77,4851.0,92.111
32,blue-collar,married,primary,no,651,yes,no,4,10.47,2,267,2,failure,0,2,92.111,1.1,2.77,4851.0,92.111
39,blue-collar,married,secondary,no,3045,no,no,4,4.33,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
43,blue-collar,married,secondary,no,953,yes,no,4,12.75,2,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
37,unemployed,single,secondary,no,687,no,no,4,4.52,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
56,management,married,primary,no,199,yes,yes,4,5.52,2,209,1,failure,0,2,92.111,1.1,2.77,4851.0,92.111
47,unemployed,single,primary,no,7351,no,no,4,17.67,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
30,admin.,single,tertiary,no,0,yes,no,4,12.17,2,-1,0,success,1,2,92.111,1.1,2.77,4851.0,92.111
54,blue-collar,married,secondary,no,688,yes,no,4,6.32,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
27,technician,single,secondary,no,1601,no,no,4,6.5,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
48,unemployed,married,secondary,no,1724,no,no,4,1.7,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
40,technician,married,secondary,no,694,yes,no,4,1.62,4,196,5,failure,0,2,92.111,1.1,2.77,4851.0,92.111
57,technician,divorced,secondary,no,285,no,no,4,5.8,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
38,services,married,tertiary,no,535,yes,no,4,6.15,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
43,admin.,single,secondary,no,250,yes,no,4,6.5,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
49,self-employed,divorced,tertiary,no,0,no,no,4,4.65,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
42,blue-collar,divorced,secondary,no,1450,no,no,4,6.57,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
28,entrepreneur,single,tertiary,no,95,no,no,4,4.25,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
30,management,single,tertiary,no,6825,no,no,4,3.62,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
40,entrepreneur,single,secondary,no,943,yes,no,4,2.98,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
43,technician,married,secondary,no,0,yes,yes,4,8.98,8,204,5,failure,0,2,92.111,1.1,2.77,4851.0,92.111
44,admin.,married,secondary,no,61,no,yes,4,21.02,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
50,management,married,tertiary,no,3284,yes,no,4,3.25,2,271,3,failure,0,2,92.111,1.1,2.77,4851.0,92.111
55,unemployed,married,secondary,no,1436,yes,no,4,16.15,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
30,admin.,married,secondary,yes,23,no,yes,4,2.48,2,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
32,services,married,primary,no,218,yes,no,4,2.95,3,-1,0,success,0,2,92.111,1.1,2.77,4851.0,92.111
30,services,married,secondary,no,357,yes,no,4,3.58,3,253,4,failure,0,2,92.111,1.1,2.77,4851.0,92.111
